ProductName,ProductID,OriginalPrice,SalePrice,ProductURL,Case,Dial,Strap,Movement,WaterResistant,img_url_1,img_url_2,img_url_3,img_url_4,img_url_5
Casio Baby-G,No:BGD570-1,HKD 790,HKD 624,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-907125/cm-0/d-0,Diameter 44.9 mm Thickness 12.9 mm Shape Round Glass Mineral Glass,Color Black,Color Black Width Material PU,Quartz,20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202012/5246542474857698796.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BGD570-4,HKD 790,HKD 632,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-907102/cm-0/d-0,Diameter 44.9 mm Thickness 12.9 mm Shape Round Glass Mineral Glass,Color Pink,Color Pink Width Material PU,Quartz,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202012/5160297084364388362.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BGD570-7,HKD 790,HKD 624,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-907126/cm-0/d-0,Diameter 44.9 mm Thickness 12.9 mm Shape Round Glass Mineral Glass,Color White,Color White Width Material PU,Quartz,20 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202012/5051913481869214830.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BGS100RT-1A,"HKD 1,130",HKD 847,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905638/cm-0/d-0,Diameter 45.2 mm Thickness 13.3 mm Shape Round Glass Mineral Glass,Color Multi Color,Color Pink & Black Width Material PU,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/4968948710697021542.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BGS100RT-7A,"HKD 1,130",HKD 847,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905640/cm-0/d-0,Diameter 45.2 mm Thickness 13.3 mm Shape Round Glass Mineral Glass,Color Multi Color,Color Pink & White Width Material PU,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/5137360317436640038.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BGS100SC-1A,"HKD 1,130",HKD 904,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905641/cm-0/d-0,Diameter 45.2 mm  Thickness 13.3 mm Shape Round Glass Mineral Glass,Color Black,Color Black Width Material PU,Quartz,10 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202006/5197028490330963784.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BSAB100-1A,"HKD 1,120",HKD 896,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905644/cm-0/d-0,Diameter 49.6 mm Thickness 12.6 mm Shape Round Glass Mineral Glass,Color Black,Color Black Width Material PU,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/5759717716924717576.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio Baby-G,No:BSAB100MF-7A,"HKD 1,120",HKD 728,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-905646/cm-0/d-0,Diameter 49.6 mm  Thickness 12.6 mm Shape Round Glass Mineral Glass,Color Rose Gold,Color White Width Material PU,Quartz,10 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202006/5450320326190648393.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-Shock,No:GMDB800-1,HKD 880,HKD 704,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-907129/cm-0/d-0,Diameter 50.7 mm Thickness 15.5 mm Shape Round Glass Mineral Glass,Color Black,Color Black Width Material PU,Quartz,20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202012/4967532785063787367.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-Shock,No:GMDB800SC-1,HKD 880,HKD 704,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-907131/cm-0/d-0,Diameter 50.7 mm Thickness 15.5 mm Shape Round Glass Mineral Glass,Color Black,Color Black Width Material PU,Quartz,20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202012/5465553992122409447.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Casio G-Shock,No:GMDB800SC-1B,HKD 880,HKD 704,https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-907132/cm-0/d-0,Diameter 50.7 mm Thickness 15.5 mm Shape Round Glass Mineral Glass,Color Black,Color Width Material PU,Quartz,20 ATM,https://citychainf01.easesales.com/upload/3F944AB2E078F2BA/202012/4828476109127056439.jpg_700x650.ashx,N\A,N\A,N\A,N\A
Citizen Eco Drive,No:FC8009-18Y,"HKD 3,150","HKD 2,520",https://www.citychain.com.hk/en/Product/EshopDetail/class-0/product-904296/cm-0/d-0,Diameter 35 mm Thickness 9.3 mm Shape Round Glass Sapphire Glass,Color MOP,Color Red Width 17 mm Material Calf,Quartz,5 ATM,https://citychainf02.easesales.com/upload/3F944AB2E078F2BA/202001/5240345453784556275.jpg_700x650.ashx,N\A,N\A,N\A,N\A
